6.67632	3.93783	1.8136	-4.91492	6.7837	3.85166	6.70401	4.07974	1.74923	-4.485
6.79406	3.69017	1.98165	-4.88286	7.81942	0.494704	6.79205	3.85571	1.77302	-4.4777
6.82327	3.52928	1.82193	-4.61517	6.60478	3.66164	6.88132	3.63207	1.79834	-4.46978
6.89988	3.31596	1.79343	-4.55679	7.51188	0.463791	6.97188	3.40885	1.82518	-4.4612
7.00409	3.18244	1.80575	-4.31002	7.17782	3.43284	7.06383	3.18607	1.85352	-4.45194
7.10108	3.03509	1.94828	-4.07309	7.90637	0.452797	7.15723	2.96378	1.88336	-4.44197
7.20682	2.81862	1.96657	-4.11328	7.23497	2.79647	7.25216	2.742	1.91468	-4.43125
7.3076	2.61174	1.8375	-4.16106	8.27136	0.334582	7.34868	2.52078	1.94746	-4.41977
7.38964	2.39271	1.81979	-4.18602	7.33132	2.35955	7.44688	2.30016	1.98168	-4.40749
7.46865	2.12397	1.70416	-4.37255	7.50402	0.234658	7.54683	2.08018	2.01733	-4.39436
7.56453	1.85896	1.72764	-4.50813	7.58602	1.76558	7.64859	1.86087	2.0544	-4.38037
7.69569	1.63292	2.00378	-4.49614	8.17595	0.212361	7.75224	1.6423	2.09284	-4.36546
7.83619	1.27506	2.07741	-4.89152	7.97494	1.01608	7.85785	1.42449	2.13266	-4.34961
7.95209	1.09003	2.15831	-4.7195	8.27378	0.181478	7.96547	1.2075	2.17382	-4.33277
8.00898	0.859519	2.06557	-4.68628	7.74579	0.856143	8.07519	0.991377	2.21629	-4.31491
8.12263	0.634254	2.19343	-4.65856	8.02874	0.0895053	8.18706	0.776179	2.26005	-4.29598
8.24951	0.454793	2.23309	-4.50963	8.34388	0.562841	8.30115	0.561955	2.30508	-4.27595
8.38321	0.262503	2.25846	-4.41847	8.94871	0.0541322	8.41752	0.348763	2.35134	-4.25478
8.49481	0.126119	2.27223	-4.17541	8.48104	0.291966	8.53623	0.136661	2.39881	-4.23241
8.67684	-0.0864541	2.74122	-4.2125	9.02773	0.000111974	8.65734	-0.0742907	2.44744	-4.20881
8.84052	-0.241484	2.80089	-4.0582	8.96733	-0.139408	8.78091	-0.28403	2.4972	-4.18394
8.99344	-0.362011	2.92605	-3.82903	8.88178	0.0286427	8.90699	-0.492491	2.54807	-4.15775
9.14359	-0.569925	2.92931	-3.87639	9.16885	-0.602737	9.03564	-0.699608	2.59998	-4.1302
9.2877	-0.805816	2.91029	-3.99616	9.37826	-0.120924	9.16691	-0.905311	2.65292	-4.10124
9.37805	-1.11606	2.78372	-4.30335	9.13964	-1.3033	9.30084	-1.10953	2.70683	-4.07084
9.53194	-1.38505	2.99345	-4.48949	9.45041	-0.17779	9.4375	-1.31219	2.76168	-4.03893
9.71029	-1.59291	3.05073	-4.44374	9.84791	-1.57675	9.57692	-1.51322	2.8174	-4.00549
9.84093	-1.75484	2.84591	-4.2364	9.90895	-0.13687	9.71914	-1.71253	2.87396	-3.97047
9.94472	-1.92848	2.78758	-4.13184	9.72359	-1.82788	9.86421	-1.91005	2.93131	-3.93381
10.1117	-2.14865	3.08239	-4.22596	10.1432	-0.20741	10.0122	-2.1057	2.98938	-3.89549
10.2578	-2.34569	3.07246	-4.1873	10.2065	-2.31135	10.163	-2.29939	3.04813	-3.85546
10.3707	-2.50239	2.8323	-3.99665	10.1503	-0.205279	10.3169	-2.49103	3.1075	-3.81368
10.5136	-2.75469	2.81613	-4.1396	10.5663	-2.86039	10.4737	-2.68054	3.16742	-3.7701
10.6465	-2.94104	2.732	-4.06102	11.0207	-0.255791	10.6335	-2.86783	3.22785	-3.72468
10.7619	-3.11303	2.70378	-3.97989	10.6279	-3.02971	10.7963	-3.05279	3.2887	-3.67739
10.9539	-3.3149	3.16677	-4.09398	11.4067	-0.269936	10.9622	-3.23535	3.34992	-3.62819
11.1243	-3.47933	3.20469	-3.98398	11.141	-3.40911	11.1311	-3.4154	3.41144	-3.57705
11.3004	-3.66207	3.3595	-3.97714	11.6795	-0.289902	11.3032	-3.59284	3.47319	-3.52392
11.4891	-3.86327	3.39783	-3.97965	11.5914	-3.89091	11.4783	-3.76758	3.53509	-3.46877
11.6646	-4.07087	3.40121	-4.00016	12.5487	-0.342388	11.6565	-3.9395	3.59707	-3.41158
11.8482	-4.25511	3.43297	-3.95569	11.8945	-4.23758	11.8378	-4.10852	3.65905	-3.35231
12.0461	-4.45668	3.53244	-3.97938	13.2312	-0.347548	12.0223	-4.27453	3.72095	-3.29094
12.2518	-4.57943	3.61769	-3.77261	12.298	-4.45269	12.2098	-4.43741	3.7827	-3.22744
12.4551	-4.75273	3.8207	-3.7874	13.1149	-0.337211	12.4003	-4.59707	3.84421	-3.16178
12.6703	-4.83369	3.90864	-3.49813	12.6495	-4.63194	12.594	-4.75339	3.90539	-3.09395
12.864	-4.99378	3.82537	-3.42527	13.9499	-0.357119	12.7907	-4.90626	3.96616	-3.02393
13.0685	-5.15501	3.85455	-3.39588	13.118	-5.15028	12.9904	-5.05558	4.02643	-2.95171
13.2313	-5.31908	3.79074	-3.38533	13.634	-0.388333	13.1931	-5.20124	4.0861	-2.87726
13.3917	-5.50569	3.7283	-3.4377	13.2779	-5.50545	13.3988	-5.34312	4.1451	-2.80059
13.6351	-5.66076	4.13855	-3.50307	14.7125	-0.344033	13.6074	-5.48111	4.20332	-2.72168
13.8268	-5.79258	4.12514	-3.39521	13.699	-5.67898	13.8189	-5.6151	4.26067	-2.64053
14.0607	-5.95475	4.25877	-3.40067	15.4817	-0.378276	14.0332	-5.74499	4.31706	-2.55715
14.3102	-6.05886	4.35416	-3.22094	14.392	-5.96477	14.2504	-5.87065	4.37238	-2.47154
14.5265	-6.21833	4.33835	-3.21141	15.8078	-0.403512	14.4703	-5.99197	4.42655	-2.38369
14.7759	-6.2679	4.44137	-2.91722	14.7763	-6.0709	14.6928	-6.10885	4.47946	-2.29364
14.9914	-6.40335	4.47648	-2.91094	15.9204	-0.394043	14.918	-6.22118	4.53101	-2.20138
15.1712	-6.46188	4.42191	-2.70006	14.8509	-6.21469	15.1457	-6.32884	4.58111	-2.10694
15.4034	-6.58951	4.42092	-2.6667	17.0034	-0.390016	15.3758	-6.43173	4.62966	-2.01035
15.64	-6.66963	4.46925	-2.52581	15.6399	-6.57617	15.6084	-6.52973	4.67655	-1.91162
15.8813	-6.79843	4.66782	-2.59736	17.0621	-0.397524	15.8432	-6.62276	4.72169	-1.81079
16.1327	-6.93624	4.69991	-2.61248	16.2265	-6.97743	16.0803	-6.71069	4.76497	-1.7079
16.3156	-7.04187	4.4106	-2.47872	17.2182	-0.404789	16.3195	-6.79342	4.8063	-1.60298
16.5581	-7.13216	4.46435	-2.38628	16.6141	-7.09003	16.5607	-6.87087	4.84558	-1.49608
16.7687	-7.25595	4.45602	-2.40943	17.9931	-0.421075	16.8038	-6.94292	4.88271	-1.38725
17.0215	-7.28254	4.54534	-2.16099	17.0335	-7.12355	17.0487	-7.00949	4.9176	-1.27653
17.2324	-7.36628	4.46302	-2.0782	18.4115	-0.380544	17.2953	-7.07048	4.95015	-1.16398
17.5243	-7.29016	4.65461	-1.59842	17.6002	-7.00217	17.5434	-7.1258	4.98026	-1.04968
17.8052	-7.3372	4.95197	-1.57733	19.2529	-0.320872	17.793	-7.17537	5.00785	-0.933668
18.0795	-7.31372	5.03503	-1.30762	18.068	-7.13549	18.044	-7.21909	5.03282	-0.816029
18.3046	-7.33046	4.84671	-1.1292	19.3146	-0.32416	18.2961	-7.2569	5.05509	-0.696834
18.5548	-7.34525	4.8739	-1.02002	18.5372	-7.26977	18.5492	-7.28872	5.07456	-0.57616
18.8357	-7.39108	4.99063	-1.01228	20.791	-0.34674	18.8033	-7.31446	5.09116	-0.454089
19.0673	-7.40009	4.96822	-0.910504	18.9302	-7.29311	19.0581	-7.33408	5.10481	-0.330708
19.2881	-7.46611	4.83246	-0.943253	20.5554	-0.414342	19.3135	-7.3475	5.11543	-0.206107
19.641	-7.37009	5.08379	-0.54349	19.9881	-7.22324	19.5694	-7.35466	5.12294	-0.0803797
19.9079	-7.39246	5.14161	-0.538873	21.3442	-0.34181	19.8255	-7.35551	5.12728	0.0463764
20.2072	-7.34646	5.24083	-0.339175	20.3189	-7.25458	20.0818	-7.35	5.12836	0.17406
20.4703	-7.38012	5.34129	-0.41842	21.546	-0.373546	20.3381	-7.33809	5.12615	0.302565
20.68	-7.40803	5.23102	-0.452304	20.4141	-7.35358	20.5942	-7.31974	5.12056	0.431784
20.9096	-7.40841	4.95371	-0.326386	22.1427	-0.319835	20.8499	-7.29491	5.11155	0.561605
21.1874	-7.29257	5.04336	0.0226548	21.1782	-7.07525	21.1051	-7.26358	5.09906	0.691914
21.4458	-7.28281	5.06378	0.0449482	22.6944	-0.309935	21.3596	-7.22573	5.08306	0.822593
21.6584	-7.37494	4.96495	-0.209833	21.5691	-7.50657	21.6132	-7.18134	5.06349	0.953522
21.8727	-7.35781	4.57129	-0.0362753	23.3556	-0.292907	21.8657	-7.1304	5.04032	1.08458
22.2089	-7.13652	4.82679	0.568825	22.4821	-6.84052	22.117	-7.07291	5.01352	1.21564
22.3962	-7.11391	4.44523	0.623382	23.3766	-0.33828	22.3669	-7.00887	4.98307	1.34657
22.5974	-6.98614	4.42669	0.868051	22.3914	-6.78652	22.6151	-6.93829	4.94893	1.47726
22.8454	-6.97043	4.66468	0.745343	23.9513	-0.335625	22.8616	-6.86119	4.9111	1.60756
23.069	-6.96894	4.63931	0.650029	23.0586	-7.02348	23.106	-6.77759	4.86956	1.73734
23.2557	-6.94048	4.40799	0.669556	23.8489	-0.318144	23.3483	-6.68751	4.82431	1.86648
23.5065	-6.81	4.48403	0.929019	23.5581	-6.66759	23.5883	-6.59099	4.77535	1.99484
23.7556	-6.7762	4.61222	0.878871	25.0142	-0.290097	23.8257	-6.48809	4.72269	2.12228
23.9871	-6.62124	4.6351	1.16772	23.8837	-6.42686	24.0604	-6.37883	4.66633	2.24867
24.1922	-6.55015	4.38742	1.2468	25.1152	-0.248484	24.2922	-6.26328	4.6063	2.37389
24.4694	-6.33572	4.52198	1.6566	24.6144	-6.12588	24.5209	-6.14151	4.54262	2.49779
24.7144	-6.24857	4.66659	1.64641	25.4991	-0.234446	24.7463	-6.01357	4.47532	2.62023
24.9603	-6.09069	4.70196	1.84657	24.9561	-5.97289	24.9683	-5.87956	4.40444	2.7411
25.1585	-5.98625	4.39894	1.92379	25.8195	-0.218725	25.1866	-5.73954	4.33001	2.86026
25.4143	-5.79252	4.47925	2.18669	25.5127	-5.65871	25.4011	-5.5936	4.25209	2.97757
25.5839	-5.68563	4.14497	2.21714	25.8492	-0.23777	25.6117	-5.44185	4.17073	3.09291
25.7709	-5.37482	4.13412	2.73745	25.5133	-5.02906	25.8181	-5.28439	4.08598	3.20616
25.9567	-5.23699	3.98513	2.75645	26.4007	-0.200502	26.0202	-5.12131	3.99791	3.31719
26.1556	-5.12138	3.98198	2.69798	26.1696	-5.15715	26.2178	-4.95274	3.90659	3.42588
26.3412	-4.95158	3.79229	2.81831	26.9392	-0.114944	26.4107	-4.7788	3.81209	3.53212
26.5639	-4.65277	3.86868	3.23972	26.6275	-4.42212	26.5989	-4.5996	3.7145	3.63578
26.7674	-4.48752	3.9283	3.24405	27.21	-0.158024	26.7821	-4.41529	3.6139	3.73676
26.9277	-4.35379	3.86027	3.163	26.7603	-4.37714	26.9602	-4.226	3.51038	3.83494
27.125	-4.18413	3.93764	3.18496	27.2701	-0.130741	27.1331	-4.03186	3.40403	3.93023
27.3685	-3.94499	4.02808	3.40311	27.5646	-3.84582	27.3006	-3.83304	3.29495	4.02252
27.5146	-3.77673	3.45506	3.44683	28.1558	-0.135447	27.4625	-3.62967	3.18325	4.11172
27.7094	-3.55783	3.49768	3.57301	27.8006	-3.49682	27.6188	-3.42193	3.06903	4.19774
27.8534	-3.36573	3.16787	3.63393	28.2649	-0.0878275	27.7694	-3.20995	2.95242	4.28049
27.9916	-3.08094	3.13557	3.90369	27.8439	-2.91563	27.914	-2.99393	2.83351	4.35989
28.1221	-2.87878	2.94647	3.93137	28.1518	-0.0860601	28.0527	-2.77401	2.71243	4.43586
28.2359	-2.60214	2.88799	4.13919	28.0346	-2.4696	28.1853	-2.55039	2.5893	4.50833
28.333	-2.3994	2.49469	4.14354	28.4323	-0.0869735	28.3116	-2.32322	2.46425	4.57724
28.4806	-2.18783	2.53597	4.15761	28.5977	-2.18783	28.4317	-2.0927	2.3374	4.64252
28.6093	-1.98328	2.52655	4.14954	28.7664	-0.0755253	28.5453	-1.859	2.20888	4.70412
28.7515	-1.73934	2.55513	4.24766	28.8261	-1.68876	28.6526	-1.62231	2.07883	4.76199
28.8448	-1.52954	2.42368	4.24028	28.3626	-0.0595184	28.7532	-1.38282	1.94737	4.8161
28.9704	-1.20467	2.42961	4.53972	28.9751	-1.03856	28.8473	-1.14071	1.81465	4.86639
29.0396	-0.969988	2.16585	4.5596	28.4666	-0.0114916	28.9347	-0.896184	1.6808	4.91284
29.1275	-0.699358	2.12752	4.67123	29.0173	-0.634573	29.0154	-0.649428	1.54595	4.95543
29.166	-0.463962	1.61955	4.67226	28.962	0.00560416	29.0893	-0.400636	1.41024	4.99413
29.221	-0.284606	1.5756	4.527	29.0872	-0.363706	29.1564	-0.150004	1.27382	5.02893
29.2799	-0.0460456	1.25738	4.55541	29.7786	0.0386034	29.2167	0.102274	1.13682	5.05982
29.3332	0.271996	1.23429	4.79426	29.2861	0.404402	29.2701	0.356002	0.999371	5.08681
29.3698	0.518328	1.0766	4.80757	29.2	0.0391822	29.3166	0.610984	0.861619	5.10989
29.4445	0.695926	1.11934	4.64185	29.5469	0.605555	29.3563	0.867027	0.723698	5.12908
29.4574	0.942491	0.753546	4.66684	29.4901	0.0806869	29.389	1.12393	0.585743	5.14439
29.5072	1.27668	0.766268	4.93419	29.5867	1.42748	29.4149	1.38152	0.447888	5.15584
29.5361	1.52467	0.560089	4.92486	29.9985	0.0658457	29.4338	1.63957	0.310266	5.16347
29.5407	1.80979	0.513573	5.02769	29.4282	1.86217	29.4459	1.89792	0.173006	5.1673
29.5264	2.04105	0.123338	4.94665	29.7577	0.0477061	29.4512	2.15637	0.0362376	5.16738
29.5102	2.42748	0.06513	5.31472	29.4355	2.62855	29.4496	2.41474	-0.0999139	5.16374
29.4842	2.67854	-0.187196	5.25433	29.6103	0.0759073	29.4412	2.67283	-0.235325	5.15644
29.5123	3.03915	-0.133898	5.51171	29.7424	3.20057	29.426	2.93047	-0.369875	5.14552
29.467	3.31459	-0.309385	5.49947	29.1649	0.127972	29.4042	3.18747	-0.503448	5.13105
29.477	3.49942	-0.247749	5.26064	29.5679	3.37337	29.3757	3.44367	-0.635928	5.11309
29.4196	3.75584	-0.531134	5.21647	29.3407	0.135565	29.3406	3.69889	-0.767205	5.09171
29.3757	3.89857	-0.541458	4.9065	29.2254	3.70749	29.299	3.95295	-0.897172	5.06698
29.3504	4.14227	-0.636852	4.8865	30.007	0.141229	29.2509	4.2057	-1.02573	5.03897
29.2766	4.36057	-0.708489	4.82075	29.0468	4.29607	29.1964	4.45697	-1.15277	5.00776
29.1965	4.59332	-1.00097	4.76555	29.2763	0.16328	29.1356	4.7066	-1.2782	4.97344
29.1104	4.91526	-1.0832	4.98807	28.9789	5.02462	29.0686	4.95444	-1.40194	4.93609
29.0352	5.16176	-1.17555	4.9718	29.2079	0.180669	28.9954	5.20034	-1.52389	4.8958
29.0177	5.38617	-1.09469	4.90473	29.2109	5.37581	28.9162	5.44416	-1.64397	4.85267
28.9013	5.64652	-1.50913	4.88925	29.1966	0.267838	28.831	5.68575	-1.7621	4.80678
28.8136	5.91932	-1.53819	4.96468	28.7725	5.9562	28.7399	5.92498	-1.87822	4.75823
28.677	6.16841	-1.92531	4.91049	29.0008	0.257248	28.6431	6.16173	-1.99225	4.70713
28.579	6.3914	-1.92296	4.85187	28.5522	6.35276	28.5407	6.39585	-2.10412	4.65358
28.4992	6.64435	-2.05225	4.83793	30.1997	0.252545	28.4327	6.62724	-2.21379	4.59767
28.42	6.81087	-1.98937	4.63865	28.4717	6.70428	28.3192	6.85578	-2.32119	4.53952
28.2933	7.0226	-2.13365	4.56319	28.8068	0.219168	28.2005	7.08135	-2.42628	4.47922
28.1542	7.39178	-2.2317	4.93411	28.123	7.60344	28.0765	7.30386	-2.529	4.41689
28.0046	7.63434	-2.52981	4.86323	28.9885	0.2934	27.9475	7.52321	-2.62933	4.35263
27.8902	7.83324	-2.49465	4.74682	27.9059	7.76757	27.8135	7.73929	-2.72722	4.28656
27.7223	8.05671	-2.7772	4.65488	28.5907	0.291588	27.6747	7.95203	-2.82265	4.21877
27.5664	8.26692	-2.80224	4.59967	27.46	8.20897	27.5312	8.16134	-2.91558	4.14938
27.3819	8.45244	-3.22349	4.37693	28.6636	0.255581	27.3831	8.36714	-3.00599	4.07849
27.2503	8.58944	-3.14204	4.16108	27.3044	8.47237	27.2305	8.56936	-3.09388	4.00622
27.0698	8.8001	-3.37221	4.10958	28.6427	0.344708	27.0736	8.76794	-3.17922	3.93267
26.8176	9.14035	-3.57313	4.47136	26.5692	9.29585	26.9125	8.9628	-3.262	3.85794
26.6169	9.3445	-3.62282	4.4204	27.6623	0.314872	26.7473	9.1539	-3.34223	3.78216
26.4519	9.43457	-3.54763	4.08282	26.3716	9.20367	26.5781	9.34119	-3.4199	3.70541
26.2829	9.64682	-3.52426	4.10581	28.1944	0.361508	26.4052	9.52461	-3.49502	3.62781
26.1111	9.86405	-3.5199	4.13526	26.1471	9.89295	26.2285	9.70414	-3.56759	3.54945
25.9192	10.0802	-3.54812	4.16559	27.5414	0.400846	26.0483	9.87973	-3.63763	3.47045
25.7991	10.1385	-3.38433	3.77244	25.8724	9.91294	25.8646	10.0514	-3.70515	3.39089
25.589	10.3067	-3.78432	3.59218	27.7723	0.391352	25.6776	10.219	-3.77016	3.31087
25.4399	10.345	-3.65563	3.22524	25.4369	10.1104	25.4875	10.3826	-3.8327	3.2305
25.2282	10.5231	-3.81304	3.235	27.2407	0.45429	25.2942	10.5422	-3.89278	3.14987
25.0101	10.6937	-3.86925	3.26367	24.8955	10.6742	25.098	10.6978	-3.95044	3.06906
24.797	10.8525	-3.91814	3.25213	26.6805	0.42068	24.899	10.8493	-4.00571	2.98817
24.6131	10.9685	-3.87727	3.13199	24.6024	10.8869	24.6973	10.9967	-4.05861	2.90729
24.4012	11.1402	-4.10835	3.08587	27.2995	0.481408	24.493	11.1402	-4.10919	2.8265
24.2157	11.2938	-4.06928	3.07903	24.3047	11.321	24.2862	11.2795	-4.15749	2.74589
23.996	11.4111	-4.30898	2.88082	26.7287	0.403111	24.0771	11.4149	-4.20354	2.66553
23.8129	11.4342	-4.19741	2.57065	23.7789	11.2152	23.8657	11.5462	-4.24739	2.58551
23.6045	11.5593	-4.21043	2.55266	26.3438	0.4487	23.6522	11.6736	-4.28909	2.50589
23.3763	11.7166	-4.25735	2.63157	23.3423	11.7567	23.4366	11.797	-4.32868	2.42676
23.1428	11.8453	-4.40169	2.57521	25.9606	0.491651	23.2191	11.9164	-4.36622	2.34818
22.8988	11.999	-4.45929	2.64362	22.8321	12.0192	22.9998	12.0319	-4.40174	2.27022
22.6737	12.1345	-4.52121	2.62172	25.9237	0.502411	22.7788	12.1436	-4.43532	2.19295
22.4637	12.2226	-4.47116	2.51123	22.4654	12.1469	22.5561	12.2513	-4.46699	2.11642
22.2509	12.3447	-4.38427	2.53556	25.3709	0.487159	22.3319	12.3553	-4.49681	2.04071
21.9874	12.4651	-4.47049	2.53331	21.7874	12.3787	22.1062	12.4555	-4.52484	1.96586
21.7488	12.5762	-4.70029	2.37647	25.4642	0.524388	21.8792	12.552	-4.55114	1.89194
21.533	12.6346	-4.63504	2.22321	21.515	12.5172	21.6509	12.6448	-4.57575	1.81899
21.3075	12.731	-4.61929	2.18246	24.7858	0.508782	21.4215	12.734	-4.59875	1.74706
21.0868	12.9237	-4.6353	2.38207	21.2694	13.1512	21.1909	12.8197	-4.62018	1.6762
20.8246	13.0303	-4.92373	2.21209	24.7693	0.582848	20.9593	12.9018	-4.6401	1.60647
20.6637	13.043	-4.70453	1.94867	20.8491	12.9353	20.7267	12.9804	-4.65858	1.53789
20.411	13.0877	-5.01228	1.6297	24.4756	0.52019	20.4932	13.0557	-4.67567	1.47051
20.1727	13.181	-4.9922	1.65405	20.2433	13.2333	20.2589	13.1276	-4.69142	1.40437
19.9104	13.2779	-4.9379	1.75309	23.5219	0.617665	20.0239	13.1962	-4.70591	1.3395
19.7512	13.243	-4.69973	1.43077	19.89	13.0662	19.7882	13.2616	-4.71918	1.27594
19.4986	13.3375	-4.78127	1.46889	23.7302	0.653463	19.5518	13.3239	-4.73129	1.21372
19.1927	13.4452	-4.93617	1.57314	18.9873	13.4215	19.3149	13.3831	-4.7423	1.15287
18.9401	13.4897	-5.01985	1.42827	23.079	0.580382	19.0774	13.4392	-4.75226	1.09341
18.7395	13.4772	-4.87468	1.21237	18.7874	13.332	18.8395	13.4925	-4.76124	1.03538
18.4668	13.5299	-5.0199	1.13811	22.6442	0.65473	18.6011	13.5429	-4.76928	0.97879
18.2648	13.6132	-4.92912	1.18345	18.5012	13.776	18.3624	13.5904	-4.77644	0.923668
18.0054	13.7012	-4.90931	1.30493	22.5237	0.700327	18.1233	13.6353	-4.78278	0.870034
17.8085	13.739	-4.79318	1.22371	17.9436	13.7469	17.8839	13.6775	-4.78834	0.817907
17.5591	13.7807	-5.00625	1.01798	22.7502	0.660314	17.6443	13.7172	-4.79318	0.767303
17.3193	13.8008	-4.9689	0.942499	17.3027	13.7285	17.4044	13.7543	-4.79734	0.718238
17.0666	13.8541	-5.05282	0.899136	22.3047	0.6985	17.1644	13.789	-4.80088	0.670728
16.8417	13.8999	-4.99344	0.891118	16.9456	13.9531	16.9242	13.8214	-4.80385	0.624784
16.6072	13.907	-4.96434	0.778056	21.4857	0.634543	16.6839	13.8516	-4.80628	0.580418
16.4484	13.863	-4.72992	0.555065	16.6201	13.7709	16.4434	13.8795	-4.80823	0.537642
16.2198	13.8934	-4.66667	0.599743	21.3179	0.701197	16.2029	13.9054	-4.80974	0.496465
16.0334	13.885	-4.54578	0.494368	16.1305	13.8507	15.9623	13.9292	-4.81085	0.456895
15.8143	13.8859	-4.53715	0.416809	20.9293	0.683855	15.7217	13.9511	-4.8116	0.418941
15.549	13.9412	-4.63813	0.509744	15.4765	13.9799	15.481	13.9712	-4.81203	0.382607
15.3164	13.9584	-4.74892	0.384416	21.1063	0.735986	15.2404	13.9895	-4.81218	0.347902
15.1024	13.9954	-4.7062	0.416224	15.2167	14.0962	14.9997	14.006	-4.81208	0.314829
14.8972	13.9824	-4.73445	0.218115	20.9202	0.689065	14.7591	14.021	-4.81178	0.283394
14.5971	14.0156	-4.88605	0.291889	14.4216	13.9722	14.5184	14.0344	-4.8113	0.2536
14.3374	14.0168	-4.9464	0.234355	19.7591	0.77738	14.2778	14.0464	-4.81067	0.22545
14.0053	14.0679	-5.15551	0.353745	13.7936	14.0438	14.0373	14.057	-4.80993	0.198947
13.7135	14.0844	-5.17644	0.423454	18.8493	0.830603	13.7967	14.0663	-4.8091	0.174094
13.4833	14.0837	-5.10081	0.3645	13.5367	14.0609	13.5563	14.0745	-4.80821	0.150893
13.2272	14.092	-5.07542	0.367996	19.0412	0.806608	13.3158	14.0815	-4.80729	0.129345
13.0356	14.0485	-4.90242	0.209223	13.1207	13.9437	13.0755	14.0874	-4.80635	0.109452
12.7993	14.04	-4.85073	0.188213	18.7125	0.801871	12.8351	14.0925	-4.80542	0.0912136
12.5958	14.0121	-4.74247	0.0926138	12.65	13.9493	12.5949	14.0966	-4.80452	0.074632
12.3741	14.0231	-4.67298	0.144015	18.8395	0.835411	12.3546	14.1	-4.80366	0.0597074
12.1692	14.072	-4.62786	0.224464	12.3331	14.277	12.1144	14.1026	-4.80286	0.0464402
11.9233	14.1019	-4.67368	0.267909	18.5882	0.902056	11.8743	14.1046	-4.80214	0.0348309
11.6575	14.0816	-4.73116	0.206442	11.5002	13.8978	11.6342	14.1061	-4.80151	0.0248797
11.4246	14.1247	-4.71236	0.31103	18.6302	0.914202	11.3941	14.1072	-4.80098	0.0165867
11.1315	14.1753	-4.86447	0.406382	11.0254	14.2062	11.1541	14.1078	-4.80056	0.00995216
10.8881	14.1617	-4.98471	0.147729	18.0394	0.897837	10.914	14.1082	-4.80025	0.00497615
10.5981	14.1613	-5.07743	0.145121	10.468	14.0591	10.674	14.1084	-4.80006	0.00165874
0.312243	0.58034	0	0	0.312243	0.58034	0.6	0.6	5.19994	0
0.779913	0.722413	6.65259	1.97674	1.01489	0.554329	0.859997	0.600045	5.19975	0.00179686
1.19545	0.535063	10.3167	-0.0105175	1.17385	0.481073	1.11998	0.600225	5.19943	0.00538996
1.03211	0.563929	4.61321	2.6006	1.04751	0.38924	1.37996	0.600629	5.19898	0.0107781
1.35877	0.703667	4.975	2.20633	1.65063	0.62469	1.6399	0.601347	5.19839	0.0179597
1.71966	0.648446	5.39616	1.08095	1.6983	0.29828	1.89982	0.60247	5.19766	0.0269323
2.03462	0.698956	5.51682	0.946256	2.18882	0.648739	2.1597	0.604086	5.19678	0.0376932
2.27665	0.698632	5.29901	0.729449	2.04438	0.276002	2.41954	0.606284	5.19573	0.0502389
2.56596	0.724785	5.35238	0.647881	2.65526	0.66598	2.67932	0.609155	5.1945	0.0645654
2.8481	0.709108	5.33672	0.419564	2.99092	0.217668	2.93904	0.612786	5.19309	0.080668
3.09645	0.716524	5.30674	0.385493	3.01222	0.637046	3.19869	0.617267	5.19147	0.0985415
3.39229	0.644275	5.33376	0.00783766	3.59388	0.135452	3.45825	0.622685	5.18963	0.11818
3.70716	0.578325	5.43076	-0.26584	3.89365	0.311793	3.71772	0.62913	5.18754	0.139576
3.98896	0.594126	5.47848	-0.161551	4.25555	0.16484	3.97708	0.636689	5.18519	0.162724
4.27109	0.583745	5.49282	-0.172863	4.30935	0.578564	4.23632	0.645449	5.18256	0.187614
4.5282	0.601625	5.34028	-0.0921347	4.67026	0.14818	4.49542	0.655498	5.17962	0.214238
4.71591	0.675072	5.19702	0.191231	4.35143	0.899174	4.75437	0.666921	5.17634	0.242587
4.96798	0.671294	5.04539	0.130769	5.25142	0.127163	5.01315	0.679804	5.1727	0.272649
5.27045	0.666184	5.13521	0.0820324	5.51894	0.648233	5.27175	0.694234	5.16867	0.304413
5.53204	0.67154	5.27133	0.0994464	5.26729	0.121683	5.53013	0.710295	5.16422	0.337868
5.83254	0.682266	5.33644	0.110531	6.022	0.708619	5.78828	0.728072	5.15932	0.372999
6.07232	0.624862	5.13026	-0.097992	5.90575	0.0633	6.04618	0.747647	5.15393	0.409793
6.32649	0.71538	5.11591	0.194783	6.34249	0.948833	6.30379	0.769103	5.14803	0.448233
6.57681	0.744203	5.06476	0.249697	6.67392	0.125614	6.5611	0.792523	5.14157	0.488305
6.82284	0.744436	5.05309	0.214011	6.78214	0.714036	6.81808	0.817988	5.13452	0.52999
7.06415	0.730171	4.8782	0.12461	7.31844	0.0862923	7.07469	0.845578	5.12685	0.573269
7.27681	0.808519	4.81423	0.342227	7.13735	0.957217	7.3309	0.875373	5.11851	0.618123
7.57715	0.822484	5.15903	0.350038	8.12494	0.101047	7.58668	0.907449	5.10946	0.664531
7.83225	0.801356	5.15813	0.237829	7.80533	0.719126	7.84199	0.941886	5.09966	0.712469
8.08009	0.818376	4.97765	0.238273	8.45095	0.104862	8.0968	0.978759	5.08907	0.761915
8.3156	0.834994	4.95297	0.253549	8.24796	0.840322	8.35106	1.01814	5.07766	0.812843
8.58966	0.92518	5.23507	0.498549	8.57549	0.165312	8.60472	1.06011	5.06537	0.865226
